name,Santa Barbara Zoo,Sustainable Wine Tours,Mission Santa Barbara,Captain Jack's Tours & Events,Stearns Wharf,Celebration Cruises,Santa Barbara Botanic Garden,Arroyo Burro Beach,Santa Barbara County Courthouse,SB Buggie,Santa Barbara Art Glass,Santa Barbara Adventure Company,DeeTours of Santa Barbara,Cal Coast Adventures,Third Window Brewing,Jump On The School Bus,Wine Edventures,Segway of Santa Barbara,Douglas Family Preserve,Wheel Fun Rentals - 24 E Mason St,Wine Canyon Tours,RockStar Transportation,Cloud Climbers Jeep Tours,MOXI - The Wolf Museum Of Exploration + Innovation,India House,Night Lizard Brewing Company,Movegreen,Taste Santa Barbara Food Tours,Land and Sea Shark Tour,Santa Barbara Museum of Natural History,Grapeline Wine Tours,Santa Barbara Home Improvement Center,Channel Islands Outfitters,Biergarten,Santa Barbara Museum of Art,Lotusland,Santa Barbara Museum of Natural History Sea Center,Santa Barbara Bikes To Go,Rancho Oso RV & Camping Resort,Santa Barbara Beach Horseback Rides,Santa Barbara Sunrise RV Park,Sunset Kidd Sailing Cruises and Whale Watching,Pete's Preferred Wine Tours,The Garden,Wine Tasting Designated Drivers of Santa Barbara,Preferred Limousine & Transportation,Shoreline Park,Condor Express Whale Watching,Eat This Shoot That!,Eos Transportation,I Bike Santa Barbara Wine Country Tours,Alice Keck Park Memorial Gardens,Channel Islands Expeditions,Moreton Bay Fig Tree,AutoCamp Santa Barbara,Santa Barbara Trolley,Alameda Park,WDC Kitchen & Bath - Santa Barbara,Social Cycle,SB Chauffeuring & Tours,East Beach,World Market,Terra Sol Garden Center,Warbler Records & Goods,Santa Barbara Classic Wine Tours,Silk Road Transportation and Wine Tours,Sears Santa Barbara,Target,Cloud 10 Jump Club,Chumash Painted Cave State Historic Park,Stardust Sportfishing,FreeWalkingTourSB,Explore Wines Tour,Santa Barbara Taste,Enjoy The Mountain,Appellation Wine Tours,Anthropologie,Rooted Vine Tours,One Thousand Steps Beach,Surf N Wear's Beach House,Elings Park,Leadbetter Beach,Mesa Lane Steps,La Sumida Nursery,The Blue Door,SB Evolution Landscape,DIANI,Ross Dress for Less,San Andres Hardware,Santa Barbara Backroads Wine Tours,Santa Barbara Design Center,Santa Barbara Historical Museum,Luxe Transportation,ABS Glass,Sensational Pets,Santa Barbara Harbor,Sophie's French Maids,Santa Barbara Mattress,El Presidio de Santa Bárbara State Historic Park,Reid's Appliances
Santa Barbara Design Center,5.784326294760438,4.474824297423494,8.808478715053525,6.052700958164634,3.9065731280335356,4.372366299650163,13.03838767124255,16.22957093173281,3.8317396288653143,1.9748398955925281,1.8988734352753147,1.9657897313873032,3.11385585395045,2.9140488628211587,0.4827444231082353,20.0766183210038,3.11385585395045,2.1414937821757127,14.505239389078147,2.600216612087668,14.128341682003786,3.5515031544574516,6.052700958164634,2.7565919006666677,2.2696540424222853,2.573329727961797,1.8901579584684722,6.052700958164634,3.380698757082995,9.589169786408034,2.5858051814261342,0.31066311885614434,6.041778031210297,2.676166729270615,4.2149729735931105,11.315528133222136,4.123067987002858,2.9140488628211587,44.490278272453956,29.831389647963977,6.122210411836793,5.970814038819174,3.8288622082897827,5.0743854681080505,6.052700958164634,3.3929854305267604,9.447948736204493,4.432880133529218,4.190522005586167,1.8746601233606635,6.067785522738953,5.6281692418429525,4.422670110142396,3.0715673625307316,11.315714765700317,2.4175766562064087,5.106006209061493,18.694900500759918,1.7032423296443384,14.51680934508103,6.139109591541853,2.4334578449217417,33.89137961906995,2.4179845408737837,2.4436677731661196,6.052700958164634,17.509817055665955,18.184956081062232,28.815767782014763,37.45883643038564,4.334871199167681,6.052700958164634,6.052700958164634,6.052700958164634,2.3956532556627788,6.052700958164634,4.254474586535656,5.997886224282084,10.942299940663702,2.867837072858415,13.404923484276171,7.0209436620976815,13.851455478712749,33.65084249460156,2.511681236769129,4.475154596093998,4.968002346307907,18.382459736098365,7.444330756651212,4.474824297423494,0.0,2.2637095828792315,6.052700958164634,2.725344395013084,14.854017284249213,5.9731790445007995,2.5858051814261342,4.113986811870199,2.794784792183739,1.9183755292251001
Santa Barbara Historical Museum,8.041283949826582,2.2178474132866026,7.163657727925832,3.80115183691955,4.987113623878637,5.427009423531044,12.150084025692728,14.185088675578939,1.6974601404737892,2.8531404234073183,4.1546537684770515,1.495697642973852,0.968983458683037,5.144571522425094,1.820221084795545,17.91238497042864,0.968983458683037,3.1312393757993515,12.63272948119937,3.3724193608183626,12.296391828062172,2.8258640027580744,3.80115183691955,3.078526466435947,1.8101992560415858,1.2188766475538229,3.9480298865453234,3.80115183691955,3.920886416764982,8.02881566239956,0.40160002679135676,2.046260983341647,6.017229647948444,3.5253776087626343,1.9986308013465532,13.084688206601776,5.182048884666072,5.144571522425094,43.33491095825033,32.08417050609422,8.384485621533523,5.967710269760842,2.86669577641011,2.8406262041376413,3.80115183691955,1.1651031246987749,8.553584628386998,4.682647892671994,5.261858644988054,1.3703369363442697,5.9786064545897135,3.848051562875447,4.666576727250429,2.8372820739296016,9.283072327102293,3.6484283937258755,3.210313906316632,16.571206351463836,2.8401066225758305,12.48222621503579,8.353870855537423,1.1424898177450364,31.65797941251624,0.16825642503815771,3.7205788706420697,3.80115183691955,15.337856695345932,16.056624465154574,26.587049801426723,35.681039251342874,4.51901671718991,3.80115183691955,3.80115183691955,3.80115183691955,3.6029225656368014,3.80115183691955,2.0196319624384587,6.037192083207124,9.712633587941163,3.621364811682806,11.240833588250132,6.5191730826500605,12.059557652567218,31.405862003842223,2.9281716101169515,2.21839816496142,2.819516996652484,16.227172908906326,5.2119474955542415,2.2178474132866026,2.2637095828792315,0.0,3.80115183691955,1.2965621041936064,12.808631582874227,6.001509206957225,0.40160002679135676,2.0069886027433324,0.6231365265609193,1.8622807901220504
Luxe Transportation,11.792683817020622,1.7298962475127997,5.99612327138222,0.0,7.75231318447816,8.090122506427408,12.033612003382132,10.687040999153549,2.6551313991469248,6.019031354401497,7.920942263637491,4.608300675920955,2.9665774997775483,8.872202585670298,5.590282554241808,14.576610389826575,2.9665774997775483,6.2726883684628385,9.509178283910627,6.281106971951602,10.063157683561744,4.523052192489806,0.0,5.739520857078901,4.635324899027931,3.8346393941796633,7.5799088976061455,0.0,6.447739014718608,6.9252491453348135,3.4675546186236077,5.8110195373853974,7.267401953159365,6.443527571790766,2.152247965762016,16.540182668046217,7.891682892718531,8.872202585670298,42.06474117150002,35.88309835149504,12.172423428373094,7.260395307127072,4.827407654006971,1.4917762474262017,0.0,2.6614827809320283,7.822876826859461,6.658919573109614,7.969499785480659,4.58345844288423,7.146101519802265,3.5391844891604265,6.641045457887245,5.102026675664589,6.62747704536881,6.810016875322485,3.034973186306471,13.377193761006732,6.160689535851704,9.653504366440739,12.030570015050067,3.9333153465748145,28.049752559863254,3.659325234717557,6.897568978704102,0.0,12.001701387042765,12.854805631463787,23.00216485133973,33.198047829100574,6.47155259595024,0.0,0.0,0.0,6.759040131372298,0.0,2.0440027574267576,7.372160709975896,8.153254422092138,6.43335427834083,7.547812588285444,6.907052830121447,9.126201299434909,27.754390436058603,5.736939256084779,1.7314946009144119,2.059164446928051,12.936754073755194,1.4432673502893958,1.7298962475127997,6.052700958164634,3.80115183691955,0.0,3.716768561168914,9.93524512301963,7.329837472381197,3.4675546186236077,2.12253244992012,3.371933179338575,4.959059673041278
ABS Glass,8.19701989628364,2.572923152842991,8.1068354479515,3.716768561168914,4.207472711573087,4.603814801386844,13.341944150776058,13.51469436932307,2.514928560535009,2.3070883467917116,4.413246796126925,0.9098757971901996,0.9994025791800975,5.2771721052135145,2.247630617346345,18.22606499393775,0.9994025791800975,2.567464275729509,11.785648120029512,2.635691891894314,13.045868816904797,1.5542412622949542,3.716768561168914,2.1725805676512886,0.9328309721875705,0.15202510333063585,3.9265169139559797,3.716768561168914,2.9855623048997195,9.005839242790309,1.0474277303464865,2.4257686559003515,4.786569865590683,2.799990160847862,2.5824300490560974,13.977207551910666,4.377132020564776,5.2771721052135145,44.39692320509479,32.36790245288003,8.656854634710934,4.742443903242993,4.14399175482493,3.251693033885304,3.716768561168914,1.352529264495171,7.28199579099208,3.5697106667872873,4.457677069494481,0.9210831569040902,4.7358421380530515,4.806717890879395,3.552533588824102,1.720232450747642,9.861264376609698,3.109162250043397,4.12069418240111,16.96352422068989,2.4454066354934385,13.025753167540282,8.361234272511659,0.2923836458307175,31.76647498946631,1.358750471190745,3.1951186069562216,3.716768561168914,15.646657952461945,16.443503189881465,26.718325636081968,36.408562693584344,3.39316379874461,3.716768561168914,3.716768561168914,3.716768561168914,3.0584824951809555,3.716768561168914,2.5339527543358606,4.819893780983235,8.518350415201862,2.830121532356748,10.762351658762727,5.224598506881269,11.147714602261459,31.467701225436734,2.106030787795709,2.5753810686324288,3.4571841581372134,16.565038228327825,4.977958127429959,2.572923152842991,2.725344395013084,1.2965621041936064,3.716768561168914,0.0,13.336001429672015,4.782452300603793,1.0474277303464865,1.5989807910176657,1.6917027585896303,1.2428143101908282
Sensational Pets,20.428783748578724,10.770412056972821,6.711476919878976,9.93524512301963,17.53707836833167,17.91534019221251,9.422668747306664,12.478548650646625,11.11264744633733,15.570294095141296,16.68484036146413,14.106257735370315,12.376497572534387,17.72841966151221,14.511539944601125,5.673100914889966,12.376497572534387,15.845870247920496,13.564570316167298,15.968896033666155,2.567870771878214,14.4186334760472,9.93524512301963,15.496483559640428,14.257814964318722,13.412121537670206,16.701489187060425,9.93524512301963,16.272142328368872,6.439285568660247,12.657581196362559,14.73103000748417,17.160005870298043,16.132887923916673,10.848296352848294,22.09547448046964,17.698397072119217,17.72841966151221,33.35131796021242,43.4006905572345,20.53893658458447,17.1596026991628,11.487963116169754,10.090964136539606,9.93524512301963,12.01259970311407,16.70386919750693,16.582611524892318,17.7783733574502,14.02989247842149,17.028477766630388,9.291268676558927,16.564655283621743,14.931626751385206,3.53831121161781,16.38548685752282,9.752416377259664,4.049330091593191,15.617568767844878,0.3643420668779319,20.933764452075366,13.466533297452312,19.846516179325498,12.640624946209119,16.465546911644854,9.93524512301963,3.506349076667741,3.6006045931556776,14.813730723658844,23.297774706466498,16.394697135839678,9.93524512301963,9.93524512301963,9.93524512301963,16.3366189292046,9.93524512301963,10.861271562707794,17.274763932645715,16.075328620705164,16.1655795002149,9.53357964258747,16.58508332832578,13.973970239628658,19.83773532114158,15.442023764255236,10.768227466480978,9.993633124307399,4.027636469480844,9.343053491511087,10.770412056972821,14.854017284249213,12.808631582874227,9.93524512301963,13.336001429672015,0.0,17.23246863414353,12.657581196362559,11.888894313687317,12.191855572005196,14.493862151209136
Santa Barbara Harbor,8.667490550960528,7.007948089228062,12.746459386966936,7.329837472381197,2.9331476524023556,2.7626810298696722,18.124332744330246,13.823957157499406,7.234847845958125,4.007495834572544,6.364554068448352,4.618596428826105,5.701454729116668,6.512551919121248,5.740142784000667,21.525137734618763,5.701454729116668,3.889820621597491,11.429068123971117,3.4142056592169348,17.355599915788293,3.2461942313809686,7.329837472381197,3.235111947617347,4.245386468715476,4.81443897038609,5.4117516665975005,7.329837472381197,2.6316446072542834,13.668200121439144,5.823702429456688,5.728503002384592,0.14676972318172343,3.3827857110441326,7.179497960990519,16.44956849241316,2.826692459523191,6.512551919121248,49.08311513809544,32.00035115709302,9.438688984833554,0.08503394749772673,8.858362580086546,7.6164221338226525,7.329837472381197,5.994642568152911,4.31103172685553,1.5511001677384222,2.8366991612929513,4.765666675098809,0.3138895683167961,9.513424161793981,1.559295609001425,3.187383049354895,13.955684989388878,3.8535461603296346,8.815282009576805,20.480558091298512,4.309611743339267,16.962185419899658,8.27982215392238,4.8666527119904055,34.298261287216555,6.101829229192908,3.885898922367959,7.329837472381197,18.996335584570303,19.95928790472594,29.37656478086202,40.51910002567079,1.6383174522976014,7.329837472381197,7.329837472381197,7.329837472381197,3.844603936423434,7.329837472381197,7.093404669120309,0.04233809044958352,6.31065447813286,3.174858161796757,12.072535134371515,1.6967867570946433,10.523458221332868,33.86061780546798,3.474065475486902,7.0114731406722735,7.997071368219178,19.961346747463647,7.960917031779627,7.007948089228062,5.9731790445007995,6.001509206957225,7.329837472381197,4.782452300603793,17.23246863414353,0.0,5.823702429456688,5.653883329031551,6.471573679912499,4.367073568544038
Sophie's French Maids,8.33780967322423,1.9596709297235868,7.167325165485871,3.4675546186236077,5.01110878128815,5.437501508748225,12.301884170564602,13.79295784257413,1.6002074743061934,2.928350800617636,4.457454263775847,1.4901207484651806,0.5705477654019585,5.426517063583199,2.1232892034813085,17.70099237682568,0.5705477654019585,3.206702486659271,12.231568396413511,3.3963048983962376,12.223207028132014,2.6016602586461106,3.4675546186236077,3.038525070047556,1.741052599218375,1.0105031341337682,4.185271763487731,3.4675546186236077,3.8791690471496585,8.050310206964618,0.0,2.345213953337954,5.830573229216046,3.555183509210674,1.8098350017632174,13.485232587557817,5.198028577731023,5.426517063583199,43.407830391359575,32.41718567385399,8.705008539072745,5.785216564917273,3.1079842969766314,2.6132844030652937,3.4675546186236077,0.8072813671049356,8.22340151342303,4.566495983714144,5.278522573778285,1.391201882679413,5.781986040137634,3.8495667864280754,4.54980433609103,2.70787366982065,9.144508159959752,3.7394847153297883,3.183232561698073,16.38140841082033,2.9599941555762475,12.336124033684541,8.618449582603047,0.97659815743362,31.39771382934555,0.360950988635786,3.81679223279873,3.4675546186236077,15.12366841711006,15.86494516659499,26.331339784978816,35.606387273853535,4.395628833976933,3.4675546186236077,3.4675546186236077,3.4675546186236077,3.6917817248180516,3.4675546186236077,1.806293544353844,5.860703704605899,9.344085966184615,3.6298542578758743,10.86668439977152,6.2529645632124184,11.65805325089726,31.13463844953525,2.9155712780859497,1.960795095733463,2.6693718203384664,16.021604060602602,4.861681199435257,1.9596709297235868,2.5858051814261342,0.40160002679135676,3.4675546186236077,1.0474277303464865,12.657581196362559,5.823702429456688,0.0,1.6107840925122094,0.6485222022429198,1.8776731412459906
Santa Barbara Mattress,9.754316763992238,1.3719156842934546,7.113469637429564,2.12253244992012,5.675982771582293,6.036072890311662,12.749808219521235,12.1834458948956,1.8957576636586517,3.8967466742473005,5.919745041568614,2.500863577217398,1.0404032618355643,6.829427327536538,3.634320958634895,16.672542362100575,1.0404032618355643,4.1502246587395515,10.637858102020372,4.169418245880909,11.767796266962893,2.553273928939511,2.12253244992012,3.6444552599038103,2.5128349369527165,1.7234665803087617,5.502883203802174,2.12253244992012,4.389845798514441,8.042829821463148,1.6107840925122094,3.84262020032876,5.619970316798282,4.332748285135968,1.6397792536958706,15.087011785525217,5.8265040728204145,6.829427327536538,43.443795198672966,33.90283682671336,10.180020914815511,5.595874568984242,4.14439688229515,1.962989941560389,2.12253244992012,0.9173771755844013,7.1981281303964595,4.737581156895226,5.90566307392226,2.488911442003154,5.527450399889907,3.9797252152428215,4.719584589702211,3.0448234411713826,8.467847021647469,4.68801951780785,3.288017633801319,15.439813734850524,4.04430182360576,11.589745595979977,9.948187382297306,1.8315468446246745,30.16990403491431,1.9168494874959199,4.775421908426092,2.12253244992012,14.09462433390918,14.918420490305287,25.12412189118879,35.0640410638753,4.550089609789752,2.12253244992012,2.12253244992012,2.12253244992012,4.637061849072834,2.12253244992012,1.5256943307549693,5.695122053645172,8.066466698921053,4.333030544427534,9.291738922896757,5.632820159300312,10.086537081152759,29.86898370744755,3.626595399728353,1.3756690843703245,2.3695956665369637,15.021410158109363,3.391958021721403,1.3719156842934546,4.113986811870199,2.0069886027433324,2.12253244992012,1.5989807910176657,11.888894313687317,5.653883329031551,1.6107840925122094,0.0,1.8506516761404286,2.8415822674153186
El Presidio de Santa Bárbara State Historic Park,8.577709381600645,1.7010724016522916,6.5603441493073,3.371933179338575,5.594211523236462,6.02963137477357,11.653528369337993,13.911036727457764,1.0792947046623484,3.471195378062143,4.693639571986493,2.082175458016254,0.951474887733003,5.7018875927926675,2.380068067937492,17.31867319030725,0.951474887733003,3.749692738288639,12.458770236728963,3.977765920827248,11.674489980752682,3.24443920505236,3.371933179338575,3.6551359605013154,2.3654011953467933,1.6590243814659473,4.541885792905284,3.371933179338575,4.497965713763373,7.4336948859512875,0.6485222022429198,2.606552466709742,6.477566457407811,4.1329132085212725,1.4206416477077208,13.302180775348122,5.786519595881609,5.7018875927926675,42.77160552020249,32.557847711029424,8.888849253804892,6.43267878000015,2.499837632645682,2.279811178535003,3.371933179338575,0.933348926539841,8.776138877299974,5.210285956210488,5.866627219361125,1.966581763166538,6.427544327005349,3.2415587101549046,5.19370441204116,3.352499503362217,8.664117478144208,4.269631171263202,2.593755884487432,15.96696767954782,3.463091443528462,11.864344975064556,8.921451834635421,1.6215314931613511,31.097840153278394,0.45916727818227127,4.342376375690014,3.371933179338575,14.746238182030748,15.45329458966273,26.023378502369354,35.059376110252245,5.040632548418995,3.371933179338575,3.371933179338575,3.371933179338575,4.223830262294157,3.371933179338575,1.4613172577326163,6.508668047059339,9.81873364237258,4.2214762969339725,10.88744105586639,6.871572077897911,11.927277582380604,30.8561014148759,3.518083682753191,1.700912787177159,2.2106538073385393,15.630582943920206,4.807539041200834,1.7010724016522916,2.794784792183739,0.6231365265609193,3.371933179338575,1.6917027585896303,12.191855572005196,6.471573679912499,0.6485222022429198,1.8506516761404286,0.0,2.4600831297045214
Reid's Appliances,7.008905085576585,3.7290059538621976,9.020179442149356,4.959059673041278,3.136580604622189,3.5695827607436215,13.938622890921849,14.57137000876175,3.4776852404065517,1.0821872536196226,3.319235068039459,0.3897109133900369,2.1222295703737015,4.106815681769801,1.5270139440997326,19.44480202465049,2.1222295703737015,1.3538972575600074,12.726105158203827,1.5201566981231025,14.100503910609179,1.6333362688800612,4.959059673041278,1.2375542493576575,0.39598697323092097,1.1268709640012362,2.728876775323336,4.959059673041278,2.07160183790874,9.889837960079037,1.8776731412459906,1.612674822832718,4.408454932629268,1.677949993074132,3.659169790933295,13.208744562304645,3.3269807622125316,4.106815681769801,45.18666458853484,31.18881661335378,7.5068965803996575,4.347587224849219,4.577185323437754,4.4064169227485515,4.959059673041278,2.4850733499808597,7.553917156595001,2.926574011641318,3.407202606024466,0.4935529735235965,4.401871155456741,5.701625203077655,2.912094846111205,1.2284089057413272,10.995246969894751,1.8961866117878268,5.049173932531993,18.164722852692016,1.2027555236488523,14.177403221811547,7.13671832073193,1.043164392992679,33.008792026373754,2.009748161748991,1.9789652739602044,4.959059673041278,16.865196798987835,17.645763237339732,27.959637949046705,37.48291689722775,2.7819972517076397,4.959059673041278,4.959059673041278,4.959059673041278,1.8464976632937247,4.959059673041278,3.6361241185439477,4.398295564751507,9.023929821885382,1.761444234181199,11.917821381690073,5.202439608074178,12.03436398181189,32.710486306879965,1.0682918040874754,3.730978187504823,4.531372831921908,17.778346411951382,6.212400436252693,3.7290059538621976,1.9183755292251001,1.8622807901220504,4.959059673041278,1.2428143101908282,14.493862151209136,4.367073568544038,1.8776731412459906,2.8415822674153186,2.4600831297045214,0.0
